[ 2016-10-06T09:03:16+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T11:09:09+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:09:09+08:00 ] /wd/index.php/Show/answer | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: SHOW COLUMNS FROM `hd_answer` [ RunTime:0.003000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: INSERT INTO `hd_answer` (`content`,`time`,`aid`,`uid`) VALUES ('也可能是别的导致�\�',1475723349,7,'4') [ RunTime:0.000000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.004000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: UPDATE `hd_ask` SET `answer`=answer+1 WHERE ( `id` = 7 ) [ RunTime:0.000000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.004001s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: UPDATE `hd_user` SET `answer`=answer+1 WHERE ( `id` = '4' ) [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: UPDATE `hd_user` SET `exp`=exp+22 WHERE ( `id` = '4' ) [ RunTime:0.000000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | SQL: UPDATE `hd_user` SET `point`=point+11 WHERE ( `id` = '4' ) [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_template ] --START--
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run ParseTemplate Behavior [ RunTime:0.010000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_end ] --START--
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2016-10-06T11:09:10+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ view_end ] --END-- [ RunTime:0.001001s ]
[ 2016-10-06T11:09:11+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T11:09:11+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:11+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:09:11+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T11:09:11+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:11+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.009000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.005000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT ask.id AS id,ask.content AS content,ask.reward AS reward,ask.solve AS solve,ask.time AS time,ask.cid AS cid,user.id AS uid,user.username AS username,user.exp AS exp FROM hd_ask ask LEFT JOIN hd_user user ON ask.uid = user.id WHERE ( ask.id = 7 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: level ShowAction.class.php 第 16 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_answer` [ RunTime:0.004000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT COUNT(*) AS tp_count FROM `hd_answer` WHERE ( `aid` = 7 ) AND ( `adopt` = 0 ) LIMIT 1   [ RunTime:0.002000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT answer.id AS id,answer.content AS content,answer.time AS time,user.id AS uid,user.username AS username,user.face AS face FROM hd_answer answer LEFT JOIN hd_user user ON answer.uid = user.id LIMIT 0,10   [ RunTime:0.000000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.004000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.002000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.000000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ParseTemplate Behavior [ RunTime:0.029002s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029002s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:09:12+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:10:20+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T11:10:20+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:10:20+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:10:20+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T11:10:20+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:10:20+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.006000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.007000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT ask.id AS id,ask.content AS content,ask.reward AS reward,ask.solve AS solve,ask.time AS time,ask.cid AS cid,user.id AS uid,user.username AS username,user.exp AS exp FROM hd_ask ask LEFT JOIN hd_user user ON ask.uid = user.id WHERE ( ask.id = 7 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: level ShowAction.class.php 第 16 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_answer` [ RunTime:0.005001s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT COUNT(*) AS tp_count FROM `hd_answer` WHERE ( `aid` = 7 ) AND ( `adopt` = 0 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT answer.id AS id,answer.content AS content,answer.time AS time,user.id AS uid,user.username AS username,user.face AS face FROM hd_answer answer LEFT JOIN hd_user user ON answer.uid = user.id LIMIT 0,10   [ RunTime:0.000000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.005001s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.000000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ParseTemplate Behavior [ RunTime:0.036002s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.037002s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:10:21+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T11:14:13+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T11:14:13+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:14:13+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:14:13+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T11:14:13+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:14:13+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.011000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.011001s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT ask.id AS id,ask.content AS content,ask.reward AS reward,ask.solve AS solve,ask.time AS time,ask.cid AS cid,user.id AS uid,user.username AS username,user.exp AS exp FROM hd_ask ask LEFT JOIN hd_user user ON ask.uid = user.id WHERE ( ask.id = 7 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: level ShowAction.class.php 第 16 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_answer` [ RunTime:0.005001s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT COUNT(*) AS tp_count FROM `hd_answer` WHERE ( `aid` = 7 ) AND ( `adopt` = 0 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT answer.id AS id,answer.content AS content,answer.time AS time,user.id AS uid,user.username AS username,user.face AS face FROM hd_answer answer LEFT JOIN hd_user user ON answer.uid = user.id LIMIT 0,10   [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.005000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ParseTemplate Behavior [ RunTime:0.030002s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030002s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-10-06T11:14:15+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:17:51+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T11:17:51+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:17:51+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:17:51+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T11:17:51+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T11:17:51+08:00 ] /wd/index.php/Show/index/id/7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T11:17:52+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.010001s ]
[ 2016-10-06T11:17:52+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010000s ]
[ 2016-10-06T11:17:52+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SELECT ask.id AS id,ask.content AS content,ask.reward AS reward,ask.solve AS solve,ask.time AS time,ask.cid AS cid,user.id AS uid,user.username AS username,user.exp AS exp FROM hd_ask ask LEFT JOIN hd_user user ON ask.uid = user.id WHERE ( ask.id = 7 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T11:17:52+08:00 ] /wd/index.php/Show/index/id/7 | NOTIC: [8] Undefined index: level ShowAction.class.php 第 16 行.
[ 2016-10-06T11:17:52+08:00 ] /wd/index.php/Show/index/id/7 | SQL: SHOW COLUMNS FROM `hd_answer` [ RunTime:0.010001s ]
