[ 2016-10-07T09:25:22+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:23+08:00 ] /wd/ | INFO: Tag[ view_end ] --START--
[ 2016-10-07T09:25:23+08:00 ] /wd/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:23+08:00 ] /wd/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:24+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-10-07T09:25:24+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-10-07T09:25:24+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-10-07T09:25:24+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:24+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:24+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-07T09:25:38+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.015001s ]
[ 2016-10-07T09:25:38+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:38+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-07T09:25:39+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010001s ]
[ 2016-10-07T09:25:39+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.003000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:37+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:39+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-07T09:25:40+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.030001s ]
[ 2016-10-07T09:25:40+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.001001s ]
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Tag[ view_template ] --START--
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-10-07T09:25:41+08:00 ] /wd/ | INFO: Tag[ view_parse ] --START--
[ 2016-10-07T09:25:41+08:00 ] /wd/ | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:25:41+08:00 ] /wd/ | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-07T09:25:41+08:00 ] /wd/ | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-07T09:25:41+08:00 ] /wd/ | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:25:41+08:00 ] /wd/ | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-07T09:25:41+08:00 ] /wd/ | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-07T09:25:42+08:00 ] /wd/ | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.013000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-07T09:25:42+08:00 ] /wd/ | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.001001s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.007000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '6' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | NOTIC: [2] Division by zero f9c22b8b40e560036663a0ce7ed378ae.php 第 218 行.
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Run ParseTemplate Behavior [ RunTime:1.086062s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Tag[ view_parse ] --END-- [ RunTime:1.086062s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Tag[ view_filter ] --START--
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Run TokenBuild Behavior [ RunTime:0.003001s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006001s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Tag[ view_end ] --START--
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:42+08:00 ] /wd/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:56+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ route_check ] --START--
[ 2016-10-07T09:25:56+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:56+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:56+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:56+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-07T09:25:56+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.023001s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 33 )  [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.018002s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SELECT COUNT(id) AS tp_count FROM `hd_ask` WHERE ( `cid` IN ('34',33) ) AND ( `solve` = 0 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SELECT ask.id AS id,ask.content AS content,ask.time AS time,ask.answer AS answer,ask.reward AS reward,category.name AS name FROM hd_ask ask LEFT JOIN hd_category category ON ask.cid = category.id WHERE ( `cid` IN ('34',33) ) AND ( `solve` = 0 ) ORDER BY ask.time DESC LIMIT 0,15   [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_template ] --START--
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_parse ] --START--
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Use of undefined constant filter - assumed 'filter' 566aec5337abdc745e4e75fa5926da74.php 第 178 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Use of undefined constant filter - assumed 'filter' 566aec5337abdc745e4e75fa5926da74.php 第 181 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [8] Use of undefined constant filter - assumed 'filter' 566aec5337abdc745e4e75fa5926da74.php 第 184 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.014001s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '6' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | NOTIC: [2] Division by zero 566aec5337abdc745e4e75fa5926da74.php 第 217 行.
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run ParseTemplate Behavior [ RunTime:0.038002s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.038002s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_filter ] --START--
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_end ] --START--
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:57+08:00 ] /wd/index.php/List/index/id/33 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:59+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ route_check ] --START--
[ 2016-10-07T09:25:59+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:59+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:25:59+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ app_begin ] --START--
[ 2016-10-07T09:25:59+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:25:59+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.020001s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.019001s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT ask.id AS id,ask.content AS content,ask.reward AS reward,ask.solve AS solve,ask.time AS time,ask.cid AS cid,ask.answer AS answer,user.id AS uid,user.username AS username,user.exp AS exp FROM hd_ask ask LEFT JOIN hd_user user ON ask.uid = user.id WHERE ( ask.id = 6 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined index: level ShowAction.class.php 第 16 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SHOW COLUMNS FROM `hd_answer` [ RunTime:0.015001s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT answer.id AS id,answer.content AS content,answer.time AS time,user.id AS uid,user.username AS username,user.face AS face,user.exp AS exp,user.answer AS answer,user.adopt AS adopt FROM hd_answer answer LEFT JOIN hd_user user ON answer.uid = user.id WHERE ( `aid` = 6 ) AND ( user.adopt = 1 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT COUNT(*) AS tp_count FROM `hd_answer` WHERE ( `aid` = 6 ) AND ( `adopt` = 0 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT answer.id AS id,answer.content AS content,answer.time AS time,user.id AS uid,user.username AS username,user.face AS face,user.exp AS exp,user.answer AS answer,user.adopt AS adopt FROM hd_answer answer LEFT JOIN hd_user user ON answer.uid = user.id WHERE ( `aid` = 6 ) AND ( user.adopt = 0 ) LIMIT 0,10   [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_template ] --START--
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_parse ] --START--
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.011000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '6' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | NOTIC: [2] Division by zero f354fc626e6f7e38fd97a443b43fbcf1.php 第 242 行.
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run ParseTemplate Behavior [ RunTime:0.035002s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.035002s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_filter ] --START--
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_end ] --START--
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-07T09:26:00+08:00 ] /wd/index.php/Show/index/id/6 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
